Evaluated glacier runoff sum according to  GloGEM; mio. m3/mo
ID  Year  1  2  3   4   5   6   7   8   9   10   11   12
  5  2059      0.000      0.000      0.002      2.037     25.744     31.109     14.117      5.903      2.194      0.006      0.008      0.013     0.2
  5  2060      0.000      0.000      0.000      2.275     26.909     21.259     13.558      5.621      3.034      0.024      0.005      0.007     0.1
  5  2061      0.000      0.000      0.000      1.412     27.838     27.373      7.489      5.275      5.049      0.301      0.013      0.004     0.1
  5  2062      0.000      0.000      0.000     18.496     20.298     27.602     16.090      4.484      5.904      0.002      0.002      0.011     0.1
  5  2063      0.000      0.000      0.000      0.950     24.168     26.650     18.168     21.752      6.674      0.016      0.001      0.009     0.1
  5  2064      0.000      0.000      0.000     18.219     27.054     11.642      7.396      9.053      4.527      0.170      0.001      0.006     0.0
  5  2065      0.001      0.000      0.000      1.822     25.228     37.827     13.469     15.113      6.102      0.169      0.000      0.000     0.0
  5  2066      0.000      0.000      0.000      5.390     30.794     39.365     23.760      9.866      5.780      0.734      0.012      0.000     0.0
  5  2067      0.000      0.000      0.003      9.546     37.693     27.191     11.423     10.777      8.129      0.081      0.001      0.031     0.0
  5  2068      0.006      0.000      0.000      6.345     27.654     27.821     16.768      8.821      6.938      0.067      0.009      0.013     0.0
  5  2069      0.000      0.000      0.000      1.721     27.955     40.791     17.108      9.155      5.421      0.032      0.001      0.001     0.0
  5  2070      0.000      0.000      0.000      3.719     29.692     31.893     11.219     16.221      6.458      0.019      0.001      0.013     0.0
  5  2071      0.000      0.000      0.000      2.047     34.123     39.505     17.832     15.401      9.602      0.170      0.038      0.018     0.0
  5  2072      0.000      0.000      0.060      4.988     31.796     27.450     10.243     11.401      9.926      0.499      0.025      0.006     0.0
  5  2073      0.000      0.000      0.000     12.060     21.715     23.199     11.630      5.330      5.239      0.101      0.030      0.001     0.0
  5  2074      0.001      0.000      0.000     10.303     29.390     17.082     12.435      5.643     10.132      0.468      0.007      0.007     0.0
  5  2075      0.000      0.000      0.000      2.602     33.218     32.056     12.371     11.055      3.615      0.000      0.034      0.004     0.0
  5  2076      0.000      0.000      0.000      9.209     33.192     18.243      9.558     10.981      9.400      0.033      0.014      0.000     0.0
  5  2077      0.000      0.000      0.000      0.978     25.780     40.583     15.084     15.100      9.267      0.012      0.006      0.003     0.0
  5  2078      0.000      0.000      0.000      1.357     26.199     32.105     17.290     10.772      5.720      0.004      0.001      0.010     0.0
  5  2079      0.000      0.000      0.000      2.685     25.423     29.201     10.576      8.713      4.109      1.495      0.200      0.023     0.0
  5  2080      0.021      0.000      0.016     20.915     30.380     14.072     11.883      9.953      7.625      0.659      0.001      0.004     0.0
  5  2081      0.003      0.000      0.007     16.036     22.890     12.143     13.189      7.269      5.332      0.014      0.015      0.017     0.0
  5  2082      0.004      0.002      0.000      4.446     29.921     31.394      6.450      7.695      2.518      1.286      0.018      0.061     0.0
  5  2083      0.015      0.000      0.007     11.493     33.389     18.471     12.498      9.934     10.707      0.013      0.011      0.007     0.0
  5  2084      0.020      0.000      0.005      9.006     40.447     19.082      8.107     16.592      4.929      0.770      0.007      0.012     0.0
  5  2085      0.004      0.004      0.019      5.297     32.208     21.855      9.805      8.614     17.457      0.604      0.001      0.032     0.0
  5  2086      0.000      0.000      0.003     17.780     24.826     20.160     10.091     10.146     11.829      5.382      0.011      0.008     0.0
  5  2087      0.001      0.000      0.015     14.463     26.131     14.179     10.718     12.760     15.996      0.569      0.018      0.017     0.0
  5  2088      0.008      0.000      0.000      3.037     34.312     32.210     10.071      8.455     11.038      0.954      0.025      0.010     0.0
  5  2089      0.003      0.000      0.173      4.589     44.579     25.187      9.901     11.088      9.884      5.214      0.051      0.018     0.0
  5  2090      0.011      0.015      0.019     21.075     27.383     17.518     11.063     12.844      9.701      0.433      0.009      0.024     0.0
  5  2091      0.022      0.000      0.003     18.842     26.621     12.848      5.391      6.405      2.815      3.608      0.032      0.106     0.0
  5  2092      0.000      0.000      0.038     12.813     29.145     17.558      9.623      9.642     15.887      1.792      0.000      0.033     0.0
  5  2093      0.001      0.000      0.012      5.995     38.500     16.541     10.321     12.793      5.404      1.844      0.022      0.063     0.0
